"X1","X2","X3","X4","X5","X6","X7","X8","X9","Y","T"
-1.4007215925383,-0.784353781946863,-0.260283879011375,-1.53390106775881,-1.62569224747791,-2.02400308927456,-0.879432527360828,-1.26617772893203,-1.05840200733527,-1.13266455263317,0
-1.2359688045027,-0.133961518479476,0.0131367248396801,0.649653317234759,-1.33976239668468,-2.06359933865179,0.0701909964306659,-0.734620628212165,-0.110639478637886,0.161211192915491,1
0.299163893600776,0.479910147952646,-0.869231034232825,-0.55722202270804,-0.816196414227708,-1.52098978769434,-0.203906805332021,0.679548027180106,0.663943079653362,0.588218770541082,0
-0.257289700770594,-1.43667144559714,0.500138136001059,0.172291292744205,-0.449878571035937,0.117589060523645,-0.169851489819947,-0.50874699134587,-0.381227177306806,-0.398715119945777,0
0.604484562313074,-0.613307282734451,-0.6448373863168,-0.71906065875626,-2.26285064879166,-1.64625456401919,-0.759386160196049,0.390219518114635,0.031961483452433,-0.0565659884803812,0
0.157496613452609,-0.00276246442485007,-1.27551007718911,1.42944714451781,-0.612684384619647,0.888415221984256,-0.172196312332868,-1.40213088275058,-0.769247771406338,-0.984158147108742,0
-0.254340941057021,-0.73341084091142,-1.19599491457574,-1.18615235423585,-0.462164260145178,-0.595235594608389,0.0696896868946625,-1.18369212060741,-1.38203991999864,-0.79014097951405,1
-0.455391661680565,2.05136277844062,0.403572721018797,-1.8652884326752,0.487392752885797,0.340528739545507,-0.0246738564902587,2.74424260512972,0.0915357043459064,0.704894619025059,0
0.141680880151783,-0.74142587448633,-0.828683522095729,-1.26597599025492,-0.1755265645286,-1.09033530545313,-0.505436410409715,-0.293955012047213,0.528040268736507,0.193947100203559,0
-0.455594730276842,-0.914834988928,-2.43529585074488,0.882447680430056,-1.02077075427217,-0.721594504357018,-0.127669259180281,-0.190464702447166,0.165142543739585,0.89120068557818,1
0.313872019859019,-0.273250275842827,0.373745975793608,0.81202945800485,1.60533743940764,1.61708540585966,0.306665920420815,0.0873035495945326,-0.215763557061239,-0.0639881537914048,0
0.902825997486414,-0.0895506601267917,-0.181870099084908,0.108042460261088,0.171661917709581,-0.343637416772864,-1.79562156197441,-1.04000291873961,0.712150742746535,-1.39411586724394,0
-0.0219150538390516,0.583008330771388,-0.749144002182975,1.01350987752732,0.871188434533368,0.0945962654304434,-0.220425673318795,-0.229985272642692,0.220714724307849,0.107277520479566,0
-0.00268496808996768,0.304013220627966,-0.74991726370524,1.61312241077561,0.335663711701783,-0.463597065458192,-0.740644543736278,-2.11442653407112,-0.785304252392955,-1.79845413118711,0
-1.09425890872436,-1.53421305189795,-1.01789781578174,-0.764325660291076,-0.805134646630583,-0.435448298343692,-0.30829307231124,-1.34234159185675,-0.330761961429078,-0.308554048383643,0
2.11288437877251,-0.13592293242766,-0.339365522690483,-0.0475981207033934,0.515984556165418,-0.673875281777464,-1.28792413660643,-0.958144457262004,-0.457907092467011,-1.73297133003153,0
1.92192112025361,1.60663870204193,2.12403788536236,-0.20966477845568,2.20883280173083,1.00447644609238,1.83102289765477,0.0212442850071656,1.77381581777122,0.635352152029734,0
-0.985170388323437,-1.08721744989071,-0.542373723841386,-0.186602621156751,-0.236486974474289,-0.0162525757946126,0.0370006813798645,0.209165649232912,1.22387443117621,1.60284839444733,0
-1.10917172263535,0.205104576889979,-1.01188370238708,0.964125994660893,0.79427796112943,0.197466696440402,0.543445013478657,1.77293047131406,-0.0854872616599672,1.74833657124946,0
-0.68175747107003,-1.34528337822937,-1.16182293821379,-1.30537009239118,0.367494527753796,0.219505855354706,-0.594495133941258,-0.0539133307036459,-1.07741554369517,-0.276755221364267,0
0.653871860938476,-1.52699235324451,-0.199237587856002,-0.96400131712603,-0.786449771725836,-0.334322157228534,-2.75785738533788,0.257788011519061,-1.38396759219161,-1.79969548547335,0
-1.19507723074005,0.493292034875885,0.554847977863721,0.0238602112692492,-0.489805404488407,1.52254266197441,1.24377284733842,-0.0918841816101562,0.291378296467572,0.72735982276764,0
-0.553554391116985,1.54483321530248,0.340164969204038,-0.357007151674777,0.467598950516954,-0.218036931011725,-1.79482054905371,-0.520465917171393,-0.344865624789465,-1.74073149233171,0
-0.836011470485177,-0.64766060397366,-1.73869391958756,0.612882129227026,-0.0937872647974221,-1.24977576529061,0.553375142958282,-3.27453725715944,-0.908480416376262,-1.08211430172971,1
0.836098265724064,-0.636952342820819,1.62906952089289,-1.65605226214406,-0.75740352629979,-0.535775387375938,0.734117637944952,-0.635184309063753,1.80383842727431,0.394738998856354,0
-0.737964343817297,-0.904516438902843,-0.203893426029302,-1.1417980314906,-1.38131859263268,-0.763746551969497,0.774474718512139,-0.805271079021392,-1.26875299421418,-0.191501348459541,0
1.67670884307136,1.71191644727731,0.356692949583394,-0.433922300920947,1.46571091079346,-0.170841094414179,0.141819589557836,2.87387234356924,-0.205484822652201,0.808442684904263,0
-0.280634395012091,-0.231780124943076,-0.312567372348736,0.937351213055058,-0.605154567885374,-0.036181503205436,0.433055245189311,1.79687498177157,1.85111957449121,2.32101907121907,0
-0.105437145157627,-0.588685183476066,-0.0287327630958553,-1.67473402530581,0.753876192545875,-1.63636627034066,0.588365570343471,-0.611184457837053,0.401001366272383,0.340495280000951,0
0.412418672312909,-1.3598983767244,0.768929839133257,-0.377053357606453,0.173090037777355,0.614168516063554,-1.39173744611801,0.713805874080891,-0.101255551313082,-0.599899518318317,0
0.494607367195037,0.309551864665279,0.311012514836043,0.214145452961093,0.631642850731077,0.153304708050076,1.52231981122801,2.21899259540648,1.44661335885124,2.44972601434065,0
-1.55835984603372,-0.648222237952885,-1.10799643401784,-2.86044046394832,0.0763839411011433,0.0559287140862122,0.938294089607349,0.14989287390439,-0.544427902694921,1.04251905481086,0
0.239975704988566,-0.381129739666962,-0.0648746903645002,-1.28028325520081,-0.648230479655627,0.32815678002091,-0.102246499138771,0.578101955685165,-2.14366818262422,-0.822558062039148,0
-0.267851405618303,0.28857034114579,0.605323545884174,0.296372106353037,-0.308102466635336,0.336714477979191,0.513254729738579,-1.33751263537968,0.131167889721362,-0.748144640558504,0
0.708558744520097,-0.676955735891598,-1.49218504194385,-0.676885341496826,-1.18503749196759,-0.871254927406434,-1.57050385684469,-0.961289161105229,0.0190379745292919,-0.882126544469482,0
-0.27223512804404,-0.245021731894738,-1.23537078173321,0.26646053459616,-0.159626568661762,0.597321602502563,-0.561646056786604,1.79666894122544,0.0789340777995928,1.24860357796265,0
1.50194087316356,0.293601924608801,0.667250632474136,-0.347961177548529,-1.12237226108528,1.24539831202641,-0.328602380341354,-0.13070953331497,0.6207404863743,-0.456694376536853,0
-0.0486964925564519,0.617055899363667,-0.641833398711802,0.163877778670455,0.642706393223794,0.326682624889704,0.931208832005298,0.528015995110805,-0.541637502876862,0.640180274776519,0
-0.374244775418528,-0.377543981047366,-0.145977978979575,-1.93878181451287,-0.576899276314032,-1.0414778552224,-0.961153638190414,-2.18939942572314,-1.6502099849061,-2.15076148820564,0
1.29306648373846,0.457933729092647,0.937435864258611,1.56747367828048,1.63817133692899,0.441738319718597,-2.29436672098249,-0.605636651652533,-0.586296135171658,-2.62555374141562,0
-0.110191924360699,-2.19842381226486,-0.426093420129954,-0.938822217088243,0.0408407872514605,-0.122800683957767,0.974334544001864,-1.36053391293888,0.742771038353862,0.726899176566671,0
0.00400018759714213,-1.5163638989453,0.815582348752546,0.386675699545204,-0.348453528297024,-0.504968971859409,-0.131268801941541,-0.98439971237418,-0.263962277308559,-0.575833661588795,0
0.76095024230996,-1.93660547557626,-0.221323011408555,-0.216269082804145,-0.943246703412236,0.288908360166244,-0.172191814370563,0.866286693704752,0.0128215521842353,0.73962475979169,0
-1.02549108252319,0.422286965138754,0.843033597991335,-0.536352613981687,-0.208226618315457,-2.36761419156481,-0.663895743481961,1.16191856299759,-1.29707990500405,-0.435929831173281,0
-0.854451002072722,1.05897501467162,0.170242085021356,-0.592797891126635,-0.476346861093105,-1.16028638471313,0.242304993495514,-0.624486382973178,0.537797970695472,0.0502809004849593,0
0.798302028134214,-1.16889159788491,0.700003313665276,-0.361456047464741,0.608889382221258,-1.64224126393576,0.128482634773847,-0.0346634508272368,0.246616524041885,0.0721281519284499,0
0.572043104518069,1.3382886141147,-0.728995866319383,1.00455181472443,0.388675955727849,-0.295154794024604,-0.356557275516489,0.811274828954412,-0.0219285423537537,0.289919248396686,0
-0.0505995229240647,-0.266932746838627,-1.01548280302904,-0.704886980033696,-0.48947807404964,-2.72976857566815,-2.0263212154957,0.491666995530291,-1.2587097066533,-0.842457156883995,1
0.528113302889516,0.985543455611106,-0.326771105878794,2.07146892595782,1.10882664634625,0.150707761327717,-1.26023422007449,1.05555380959061,0.408863980651486,0.04747151037507,0
0.436330153955404,0.233200475828885,0.132551538453715,-1.04073228671196,0.695404896294129,0.722843998257508,2.31804351167299,1.35262184976886,-0.456183558639845,1.72278642253234,0
1.34812923505416,0.933726304075933,1.25278765810646,0.68061523177536,0.261924732121678,-0.0496718694892187,1.48760320995087,0.294133773536052,0.188555004231136,0.253390917830463,0
-1.10552294716251,-0.0966318438124935,-2.32010793606901,0.995073318761234,-0.910033362753777,0.000677801353301644,-1.60024805849418,-2.2757543042701,-1.16191016292932,-1.76553686957316,1
0.871498136252471,1.25692326102134,0.608850277101356,1.49489758113759,0.798315137969823,-0.123624003602007,1.23496928995311,0.571532716511652,1.56305284820103,1.35966112734354,0
1.36391242503514,1.69298003529248,-1.67402845595729,0.255952543710327,2.29360630180583,0.635576753068202,0.216793338519578,-0.284487944366662,-0.385851918637952,-0.316061902370924,0
-1.42744140395598,0.872660077294543,0.799585257077502,0.20049097234854,-1.27651950044321,-0.469937048091039,2.18322782759601,0.928817524708366,0.977409413724581,2.30939808829654,0
-1.06363631632318,-0.0956607870741221,2.87136311563031,-0.428526288227838,1.51244071068235,0.179434383830506,-0.107162536856047,2.00988974270428,0.617038742940857,0.648394176856084,0
0.183418851823516,1.24929708504048,-0.735227321125,-0.426069277133363,1.11374772835801,1.60128494670159,-1.07413503628878,1.13553266673744,-1.59073899432335,-0.970010749065863,0
0.0357155472789433,-1.59215292275139,-0.214081554902311,0.378445684490384,0.350009042498333,1.24807550739353,-0.413218299374783,1.82746956049456,-1.96275605966637,0.221942888861777,0
1.28335790927769,0.641457311240467,1.22259283740514,0.372116836670513,0.925356686603713,-0.643706025478757,-0.195753581753561,-0.322557212479394,-0.0214279792307428,-0.991790657510859,0
0.938142275670664,1.57209447270048,0.314436564565786,-0.913617381389888,0.640530362641421,2.03537232084074,1.97106211358808,0.661546162575708,1.58255829847606,1.51973330060958,0
-0.56050038627496,-0.210175287926169,1.57252025686036,-2.43404611443381,-0.540627142563331,0.508685175757735,-0.767724235846415,0.039687399370842,-0.504734626735219,-1.15718865275894,0
0.740042028009999,-0.417548886530061,0.169404538774258,-0.533982729978672,-0.23100442193165,-0.908003728164133,-0.00203395393520901,-0.823723277985361,0.217587289422049,-0.422424755690371,0
0.109652438402148,0.729412972389889,0.899471888951723,1.03882939622272,-0.921644445267039,-1.0677366695174,1.06909142531238,0.416220318603486,1.67121222378904,1.40523567965357,0
-0.285965349465029,-0.614560246033379,-0.864101729699295,1.37394453985033,1.37309680220365,-0.447599313817445,0.202265126821408,-0.895726189714877,1.32839189407691,0.850300426556451,0
0.699767143421346,-0.439856378296375,1.29361819754498,1.1564804524687,0.162943484943808,-0.739038993590219,0.536117591290408,0.0299231234362762,0.621263930255471,0.204837979100589,0
-0.162890256424748,-1.42161614339076,0.0717920835470396,-0.97854471569575,-0.228856828333106,-0.583696414777389,-0.211263286877061,-0.757931599877853,-1.60952599460896,-1.03662979816937,0
0.511083823180483,1.0996976422251,-1.01429490132125,2.04370444574172,2.1044677904684,1.51594544907646,-2.07973534319908,-0.768913891258104,1.80343091117633,-0.801143377006863,0
1.08272356033148,1.50905292058595,1.25192761383954,0.863077083122016,1.7837222373121,-0.813904175826346,0.33226793968784,0.0833393082418814,1.92251268641589,0.31086317496739,0
1.55263406602049,-0.99180379503295,0.0818888798881887,0.649738584629262,-0.868155244565067,-1.61265028172422,-0.323060412217385,-0.702807823561737,0.70546030543881,-0.151780995349737,0
1.97749633155398,1.64633218839515,-0.0428964005746691,0.160522003175946,0.0451337744176931,0.815304143725687,1.23096123291316,0.901374917468148,0.56997590434595,0.735195070425003,0
-2.21013988804882,-1.24548957493644,0.524638240379545,-0.924531882204264,-1.03018078621553,-0.444608665745565,-0.813636498293226,-3.15504441107846,-1.38288210100138,-2.38725877582571,0
-0.526730867337113,-0.239468447707343,1.47725559474319,0.0162283164756765,0.39142494416442,0.361302907124176,1.55096664358619,-0.160028837820222,-1.0594946616648,0.0685564538194667,0
0.55638505095334,-0.668045502732472,0.12087331558936,0.869812993937553,1.66158053213872,-0.20669800308849,0.762107071394242,0.22417988471925,0.0333567277422767,0.520832703936979,0
-0.767245590101551,0.675692505927696,-0.117841744339105,-1.60997447135887,-0.546555751263046,-0.979061176895349,0.580257798223587,0.70179958493438,1.98121964965007,1.79951904638524,0
-0.0974679926744645,-1.60973511885611,0.157087807058883,0.144396214007109,-0.953364919216081,-0.775524555159256,-0.0940222779591733,-1.29413614449128,-0.622778943124421,-0.843850349359387,0
0.217363258476237,1.70886964948289,0.454035401552,0.119360062389292,0.328597485641216,0.694906827454563,1.81791652720149,0.656871723434491,-0.0671572285323345,0.925322063693791,0
0.305277595665951,-0.974736426269463,0.107346477570294,-0.951280359562001,-0.382947909042923,-0.289153432126677,-0.215158786356135,-0.812053621264016,-0.577105589181241,-0.800894537059898,0
0.10949051891209,-0.353522998213094,1.71153146421417,0.153121014924193,0.53828248714838,0.812623124812183,0.334560952103766,-0.379887294625571,0.401084539885428,-0.289611576044928,0
1.41198953938835,-0.856580516149119,-0.987123964904134,-0.832012917219083,-0.506245339550421,0.169417647181388,-2.30627373251053,-1.38477753308176,-2.79994537097165,-3.23998112136701,0
0.651664443526187,-0.560571319425511,0.468262858251044,0.384114277423843,0.294719031622415,-0.186323800418316,-1.48127702780287,-0.872851478011718,-0.120440493117974,-1.29666299780004,0
-0.671996000978503,0.843711116311947,-2.17383511281444,-0.866147884176384,-1.79641238633174,-2.33645520005333,-0.89844817371923,-0.66423416150705,1.31833814694181,0.21224957312865,0
0.985935822303299,-0.620288241344836,-0.00866883448044707,-0.559830185310674,-0.448448644601221,-1.30500033827148,-0.820879688232726,-0.0290712662859865,-1.07939609808997,-1.18828567456442,0
0.0672737709391776,-1.60375721697151,1.62770143198538,0.308447656411062,0.497224209346842,0.708257583434358,0.618457587452411,0.0555509944967495,0.15979317725432,0.130790867044113,0
-1.23278651692209,-0.471049247227253,0.513778671102638,0.221926627710234,0.795238832743141,-0.564314294548576,0.651099365791736,0.203972831216928,1.43249599453045,1.41087718470494,0
0.530347337423619,-0.513480228299236,-0.384289321398239,-0.893349205026794,-0.287111387775699,0.346618558957146,-0.296981340774503,-0.091368714052541,0.699264590016357,0.170319083901164,0
0.845113754719968,1.54070051286859,1.90128899999697,1.46657360021448,1.78105178109973,0.523898625825892,1.6246060836653,0.70419604142859,1.22579709820082,0.878767319363781,0
0.339043097788985,-0.097289953114068,-0.140990758744678,-0.422392766416699,-0.720290981399638,-0.982811616554472,-1.4981085286577,0.999220410634912,-1.71240094295718,-0.959294827970658,0
-0.527520943152742,2.52260284542016,1.1992574419239,-1.48852259097514,0.675724078701842,-0.162594849231145,1.26390484490271,-0.592822733469776,0.561210837759163,-0.0822192683355819,0
-0.906944241715494,0.27451349114772,0.763228078317253,-0.967716434722317,0.513867597010197,-1.72654231731761,-2.53280375664193,-0.733656032643382,-0.755962224843274,-2.37520002309308,0
-0.92776748645647,-0.69618315430651,-1.72142738298911,-1.08719302756413,-0.510425934590113,-0.271582624329343,-0.0755603422802058,-2.06977505319161,-0.359326744773625,-0.560355758500277,0
-0.654230917112249,-1.48467587592998,-2.47708234015073,-0.452336342626396,-0.355913978436805,-0.789565340586654,-1.65191041562893,-0.507596212640271,-1.30946884423258,-0.849724802206448,1
-0.206062214697557,0.336818400283276,1.62118128881858,0.943952027804387,-0.404923093820877,0.599526148675926,-0.809109103180968,1.32125110839687,2.15218229813696,0.608029374255102,0
0.317880528101593,-1.04942655030345,0.0730457844712808,0.483353194281048,-0.98849015279881,0.10977300829054,-1.25120523270508,-0.964571387510203,-1.35726048550683,-1.78005787851357,0
-0.548546061418161,-1.56825680233085,1.63847396602989,-0.621225886036582,-0.140522356922539,-0.89868384905058,-2.03359919454431,1.09359442258734,-0.0972205545368054,-0.664757301023153,0
-0.573888700266791,0.243272535338826,-0.17870978422071,-1.49106800694057,-0.419008742603679,0.338389772777554,0.170679929818119,-0.469078854867975,-1.60333154586981,-0.944942066380409,0
0.357956295765525,0.7148468901304,0.300281170058728,0.178734959639347,0.051370772173551,0.41093425260335,0.779062582708977,2.22038240879183,0.425101389598594,1.55438174564378,0
-0.75533833709157,-1.76579482737803,1.03631655938065,-0.113245903499592,0.00715461224303509,2.30613824122886,-0.133347149977101,-0.686389476835549,-0.482605120508281,-0.747489473640579,0
0.987551731895601,0.399022564797432,-0.917096229770277,1.29277407505591,-0.93771392459251,0.709779311318366,-0.00529559593453958,-0.611574923314296,1.270057503142,0.253566386192954,0
-0.787077980659229,-0.333521017224828,-0.364633526217201,0.482802031417909,-0.916469779424149,1.33679029200725,0.942818566673705,0.96766646567608,0.715844029162344,1.75589056957113,0
-0.108774418502388,-1.44206961354416,-0.849950783495674,-0.146150167958303,0.147666424020483,-1.78054308819991,-1.18752304926504,1.74342724074797,-1.41978928947933,-0.0197592474372206,1
0.504453487385577,1.87591350417446,2.26026625570802,1.30472598727999,0.935008439675723,0.645609854918373,-0.424803583321852,0.370152162943256,0.635411144319286,-0.794251713686855,0
-0.729508451574293,-0.413346471747255,-0.499326422270437,-1.92255783405029,0.0138078072481777,0.257449067221043,-2.20761088873149,-0.763693634729871,-1.92047757616318,-2.43572296847254,0
-0.972886878476268,0.811822558660975,1.01067409246068,-2.96313308478938,-0.568006204875039,1.32656004672656,1.16274416542419,0.67424864957609,0.635128684911361,0.835051404133456,0
0.896640903974865,0.641748087308943,-0.0420548598053427,-0.382782783447008,2.06959251063209,0.778047217453959,-0.645196580195521,-1.15204517132054,0.959132732523247,-0.981190595250244,0
0.932905249730547,-0.783481069742222,0.148303118293472,-0.953658644526972,-0.210090937100951,-1.79549821370201,-0.242421726141255,0.518886537006033,0.844639863836396,0.639488219804486,0
0.460486740425084,-0.260430309688668,-1.97498661476343,-1.06041530562872,0.0557758042811835,-2.27706869216493,0.829151841457341,-2.27699347528323,1.16464764992817,0.150507107551334,1
0.81511054759624,0.483817283457511,-0.675347592587406,-2.10134482688036,-2.54962431929931,-1.1169858013905,-2.42942029941245,-2.39053421802034,-0.802832408025646,-3.31182958982361,0
0.0367135998621404,-0.413265027365812,-0.72382508935467,0.346448213301384,-0.395434492546729,-0.177388369592282,-0.712613648169182,-1.92775870081029,-0.17142948757023,-1.29708783934197,0
1.18111622881263,0.929497166503837,1.90725486143785,0.47349402520414,-0.150752166892074,0.137138271748019,0.737711075312948,0.399825901966237,1.79468270952747,0.679395828016857,0
1.15638372473832,0.65192474712027,0.0765438687227259,1.89192500142364,0.513086848254293,1.59030400779024,0.59175708952429,-0.883176910219316,-0.31830764042773,-0.622564299344072,0
0.956755817861078,-1.351048381021,0.96561653823794,-0.34728246841529,-0.719727998446036,-0.502771884311428,0.179629367947306,1.20540511348225,-0.83758864128273,0.435951722801215,0
-0.526255043229009,-0.210972796457525,-0.879817668749664,-1.10217998385764,-1.5155797774874,-0.943290236764859,-0.508719147423543,-1.19158563962202,-1.32207660846713,-1.11869345443089,0
-1.76502486843021,0.582598914408614,-0.0633288688301521,-0.525723907643846,-0.834924500776321,-0.533584943411738,-2.35269008298704,-1.79386092215684,1.38410189238424,-1.36882204683607,0
1.01379229931883,1.08891473263554,-1.75048926523171,1.23623307925211,1.17488710396827,0.847694345700585,0.207105247508644,0.960275689588318,1.70103882372149,1.51213706784875,0
-0.0358518651683004,-0.286257686296177,0.96971722406474,-1.54235521195803,-0.0234437341398955,-1.06809825931866,-1.3517265784533,-1.37784356717514,-0.234324988072886,-1.63775503720964,0
0.277805334612494,0.617127580257467,-1.00628382737969,0.657532548746388,0.564389232495229,-2.0779365109249,-0.194784141164028,-0.488769061998369,-0.299588710519788,-0.205738942215464,1
-0.841197343318086,0.564616846519816,-0.0136554880810845,0.399913360188743,-0.178453150605567,-0.0171197047967067,-0.494843212855196,-1.34100538556171,-0.924332447899498,-1.40344980453257,0
0.406074451519036,-0.1450924117286,0.527308133564253,-0.578287675026964,-2.33586119576035,-0.323475314473111,0.46188998987014,0.227103062033716,-0.337588760481625,0.0234155829665653,0
0.10556831970984,-1.10865047657547,0.315734015897574,-0.156359443119952,1.32618505476668,0.274830729602044,0.128064758717568,-1.38080663081154,-1.79658438883152,-1.22963112199978,0
0.607101660775466,-0.147040910517675,-0.17933457654193,1.24806045469524,-0.289713123300384,0.178657895220714,-0.176493532905701,0.877882876715728,-0.136304910718677,0.562087667021399,0
-1.26059607563223,-0.453324181495855,1.40704135377644,-0.775518949868764,-0.548229487892167,-0.373361517200458,-1.10345413319954,-2.10993066965618,0.669176014664301,-1.51441246263677,0
-1.33733919080895,0.124114982553628,-0.621164928453254,0.452178752471646,0.490945171370891,0.186518307766583,-0.678911838059523,1.22453795337698,1.10283777358593,1.32103684188553,0
-1.0384522117296,-1.08049303852509,-0.309980528329902,-0.883950195183411,-0.553042249036943,0.190905599437217,-0.179318343168876,-0.176408183158804,-1.12904495567036,-0.168318818522795,0
-0.804378613768878,-1.02806069877218,0.0470299986992745,-1.39301080246932,-0.383465001672158,0.387423689363287,-0.173976074327783,-1.76586717517576,-0.346723851817988,-1.14890920390064,0
-0.133474012920589,-0.594619226843122,-0.0327013536656251,0.00856543973569493,-0.493187638165769,-0.109214718348935,-0.660180052661449,0.52768194120599,-1.02947982421482,-0.625790352581123,0
-0.0535865959522016,-0.947382576080137,1.48220682112047,-0.217261225533331,2.15552347082546,2.61920228008666,-0.604453090738213,-0.915460192964461,-0.51345521657968,-1.45711607611512,0
0.875312306433553,0.136036276310725,1.40457115668357,1.97750543169285,2.4520041548529,1.49629620698224,1.05463453710557,2.31016952678307,2.36536890639202,2.4101790177708,0
-1.13687284679599,-0.30792045895397,-0.0847086955225762,-1.21735042794174,-1.49602037637955,-1.08885659621313,-0.695928472689644,0.185461028939804,-0.419736160348928,-0.0939881249047072,0
-1.12441967876738,-0.0886027784975726,-0.428142377008642,-0.882294051842661,-1.83551805457195,0.12537184814568,-2.84619448259245,-0.940417343354527,-0.181890171823889,-2.10835093108638,0
0.654881621082352,0.613510325271803,0.189151390388714,0.27122110834182,1.8436387335288,0.396484388558824,-0.883137767900018,-0.470208209449728,0.782840710465569,-0.58349357918253,0
0.382955650110707,1.06132906513969,0.0497173407201847,2.01629604151246,-1.11822582988587,-0.054197147558597,-0.248104304651702,0.878382402947172,-0.799793136052165,-0.435440931044848,0
-0.772320499595741,-0.0452051181464086,-0.150179879016504,1.57195087501743,-1.03589482238447,-0.266313245846801,0.643531680019834,-0.699211224598179,-1.59376287581817,-0.577925748299604,0
0.498421978613586,1.21961410790531,-0.19593712410462,-0.650559006680684,-0.0456400644800702,-0.915386297949245,0.971049071411207,-1.43622400658568,0.12522309811018,-0.38554494976526,0
1.16213676798741,0.445155659297761,-0.353309407461768,2.0446456969863,1.84325540874093,1.69333952364726,0.327044598722623,-0.209786737793377,-0.568056315966783,-0.253731042245224,0
0.693541622851769,0.379937344320656,1.55307009246246,0.579579086222131,1.06255022967825,0.636441739327313,0.548225284790917,0.0936553270114029,0.794492079831428,0.0953926877170665,0
-1.23733789295384,-0.654707181049574,-0.200610407441988,0.495650985211909,1.7111414925575,-0.0999035200542721,1.39154984414584,0.232385527981892,0.515726843761861,1.76206635685751,0
0.5610287649199,0.408194367580285,-0.852640228926234,-0.192291106471449,0.0631554708751133,0.95349901678249,-0.158070975551437,0.75690510572665,-0.406949666226006,0.0997063922340171,0
-0.885713361573927,-0.113933627847084,-1.00651023204327,-0.0847259601888289,1.24804944172388,-0.513003901869815,0.367486652958622,-0.474643693959295,0.333262336803589,0.771738825201274,0
-0.47249480261953,1.06433513230438,0.891644227154469,1.16263446144761,0.16045404050107,-0.708306127032721,0.939308647120618,-0.229715763249482,-0.836113886516556,-0.15321981762121,0
-1.34274616515299,-0.120255712193236,-0.420576046255162,0.807727011042187,-1.74943528303337,1.10534252689196,-0.100801614208195,-0.450612149825838,-1.12491312007581,-0.529167209725876,0
0.594060248446126,-0.55049535597509,1.51646668991884,0.14885582811922,-0.000502541627978387,0.200789166331307,0.569263998454197,0.170752275406749,-0.139610269085106,0.0819310102698534,0
-0.979130383710626,-0.600667722961259,0.483443713216956,1.10526864317272,-0.35802973162032,-0.688492910331946,-1.43561892183022,0.264147726389239,-0.756965423776602,-1.00350966295094,0
0.0797723633099533,0.850560157812711,1.12539518224816,0.16960413197361,-0.548567994524899,1.01518344167571,0.909925525255326,0.421535587610172,-0.708377234962227,-0.104827383143988,0
0.740099231495268,-0.1801195510619,2.2610081173525,-0.5211516529206,0.529052377035327,1.48523069652705,0.720378919178663,0.643293287333067,-0.816822184603609,-0.427384760600521,0
0.0872005651497099,1.00017938608865,1.41672361501372,-0.00653099317398927,-1.95796153554611,-1.46289695530068,0.0717263456529507,1.14338860944534,-0.200263378241233,0.190399055645786,0
1.12450922439277,0.693510459493637,-0.192573425568329,0.939130141123049,-1.00454836366321,0.0879919471986081,0.448994867482658,1.25147793889911,-0.368119570636985,0.358745167716889,0
0.0270056025508902,1.26228526517632,2.00754646152422,2.05061926989045,0.667299376619955,0.997107299641995,2.90771039112899,0.565055167712264,1.22286234471219,1.8145443882064,0
